binary_id,sid,cwe,class_count,nearest_same_dist,near_same_count,near_labels,has_cwe_token,tokens,exact_same_near,exact_other_near,entry_line,high_pc,body_len,insn_count,calls
BIN_4392640,41870,CWE-546,35,1,7,CWE-546@41866|CWE-546@41867|CWE-546@41869|CWE-546@41871|CWE-546@41872|CWE-546@41873|CWE-546@41875,False,,True,,17,44,44,14,printline
BIN_4455911,35133,CWE-390,34,1,5,CWE-390@35128|CWE-390@35129|CWE-390@35131|CWE-390@35134|CWE-390@35137,False,,False,,22,340,340,52,printwline|fgetws|printwline
BIN_4471703,41182,CWE-475,18,1,6,CWE-475@41177|CWE-475@41178|CWE-475@41179|CWE-475@41180|CWE-475@41181|CWE-475@41185,False,,True,,19,251,251,45,memcpy|printline
BIN_4478089,41915,CWE-546,35,3,4,CWE-546@41910|CWE-546@41912|CWE-546@41918|CWE-546@41920,False,,False,,23,39,39,13,printline
BIN_4505343,42471,CWE-570,6,1,7,CWE-570@42466|CWE-570@42468|CWE-570@42469|CWE-570@42470|CWE-570@42473|CWE-570@42475|CWE-570@42476,False,,False,,10,23,23,9,rand
BIN_4525169,32185,CWE-367,18,1,5,CWE-367@32182|CWE-367@32184|CWE-367@32187|CWE-367@32188|CWE-367@32190,False,,False,,40,377,377,83,fgets|printline|strlen|exit|exit|exit
BIN_4535884,41874,CWE-546,35,1,7,CWE-546@41869|CWE-546@41871|CWE-546@41872|CWE-546@41873|CWE-546@41875|CWE-546@41876|CWE-546@41878,False,,False,,17,50,50,16,printline
BIN_4587919,18970,CWE-188,21,1,3,CWE-188@18971|CWE-188@18972|CWE-188@18975,False,,True,,17,79,79,24,printintline|printintline
BIN_4592009,41808,CWE-511,27,1,6,CWE-511@41804|CWE-511@41805|CWE-511@41806|CWE-511@41807|CWE-511@41810|CWE-511@41811,False,,False,,32,73,73,21,_time64|srand|rand
BIN_4601680,7885,CWE-135,24,1,6,CWE-135@7880|CWE-135@7881|CWE-135@7882|CWE-135@7884|CWE-135@7886|CWE-135@7888,False,,False,,34,137,137,36,badsource|strlen|calloc|exit|wcscpy|printline|free
BIN_4606746,39489,CWE-426,45,1,7,CWE-426@39485|CWE-426@39487|CWE-426@39490|CWE-426@39491|CWE-426@39492|CWE-426@39493|CWE-426@39494,False,,True,,40,339,339,53,wcscpy|printline|exit
BIN_4624159,45286,CWE-605,8,1,7,CWE-605@45282|CWE-605@45284|CWE-605@45285|CWE-605@45287|CWE-605@45288|CWE-605@45289|CWE-605@45290,False,,False,,41,1565,1565,307,globalreturnstrueorfalse|strlen|memset|strchr|strchr|printline|strlen|memset|strchr|strchr|printline
BIN_4627963,10869,CWE-123,43,1,6,CWE-126@10864|CWE-126@10865|CWE-123@10866|CWE-123@10867|CWE-123@10868|CWE-123@10870|CWE-123@10871|CWE-123@10872,False,,False,,59,510,510,97,memset
BIN_4644507,35306,CWE-397,10,1,4,CWE-397@35301|CWE-397@35305|CWE-397@35307|CWE-397@35308|CWE-398@35309|CWE-398@35310,True,CWE397_Throw_Generic_Exception__throw_exception_16|CWE397_Throw_Generic_Exception__throw_exception_1610entry_goodEv|CWE397_Throw_Generic_Exception__throw_except,True,,-1,-1,61,16,__cxa_allocate_exception|.text$_znst9exceptionc1ev|_znst9exceptionc1ev|__cxa_throw
BIN_4675415,41827,CWE-511,27,1,7,CWE-511@41822|CWE-511@41825|CWE-511@41826|CWE-511@41829|CWE-511@41830|CWE-511@41831|CWE-511@41832,False,,True,,33,68,68,20,_time64
BIN_4681107,56045,CWE-843,23,1,3,CWE-843@56040|CWE-843@56041|CWE-843@56044,False,,False,,24,61,61,17,
BIN_4682638,10968,CWE-123,43,1,7,CWE-123@10963|CWE-123@10964|CWE-123@10966|CWE-123@10969|CWE-123@10970|CWE-123@10971|CWE-123@10973,False,,False,,58,623,623,120,memset
BIN_4689502,42569,CWE-588,22,1,6,CWE-588@42565|CWE-588@42566|CWE-588@42567|CWE-588@42568|CWE-588@42572|CWE-588@42574,False,,True,,18,57,57,16,printstructline
BIN_4697514,53048,CWE-775,26,1,6,CWE-775@53044|CWE-775@53046|CWE-775@53047|CWE-775@53050|CWE-775@53051|CWE-775@53053,False,,False,,39,75,75,19,badsink
BIN_4728651,46446,CWE-675,31,2,5,CWE-675@46442|CWE-675@46443|CWE-675@46444|CWE-675@46449|CWE-675@46450,False,,True,,19,75,75,21,fopen|fclose|fclose
BIN_4769643,39360,CWE-426,45,1,6,CWE-426@39355|CWE-426@39357|CWE-426@39359|CWE-426@39362|CWE-426@39364|CWE-426@39365,True,CWE426_Untrusted_Search_Path__char_popen_34_unionType,False,,48,238,238,43,
BIN_4794619,32120,CWE-364,7,1,7,CWE-364@32116|CWE-364@32118|CWE-364@32119|CWE-364@32121|CWE-364@32122|CWE-364@32124|CWE-364@32125,True,CWE364_Signal_Handler_Race_Condition__basic_11StructSigAtomicBad|CWE364_Signal_Handler_Race_Condition__basic_11StructSigAtomicGood,False,,43,202,202,43,globalreturnstrue|signal|free|malloc|exit|signal|free
BIN_4825601,41615,CWE-481,8,2,5,CWE-481@41610|CWE-481@41612|CWE-481@41613|CWE-481@41618|CWE-481@41619,False,,False,,17,58,58,17,rand|printline
BIN_4833917,7869,CWE-135,24,2,3,CWE-135@7865|CWE-135@7867|CWE-135@7871,False,,False,,21,222,222,57,malloc|exit|wmemset|strlen|calloc|exit|wcscpy|printline|free
BIN_4865896,41877,CWE-546,35,1,5,CWE-546@41872|CWE-546@41873|CWE-546@41875|CWE-546@41876|CWE-546@41878,False,,True,,17,30,30,10,printline
BIN_4885708,7861,CWE-135,24,1,3,CWE-135@7862|CWE-135@7863|CWE-135@7865,False,,True,,21,196,196,49,malloc|exit|wmemset|strlen|calloc|exit|wcscpy|printline|free
BIN_4899887,10925,CWE-123,43,1,6,CWE-123@10921|CWE-123@10923|CWE-123@10924|CWE-123@10926|CWE-123@10927|CWE-123@10928,False,,True,,31,196,196,48,globalreturnstrueorfalse|fgets|printline|exit
BIN_4941108,10965,CWE-123,43,1,6,CWE-123@10962|CWE-123@10963|CWE-123@10964|CWE-123@10966|CWE-123@10969|CWE-123@10970,False,,True,,59,621,621,120,memset
BIN_4945807,39437,CWE-426,45,1,7,CWE-426@39433|CWE-426@39434|CWE-426@39436|CWE-426@39438|CWE-426@39439|CWE-426@39440|CWE-426@39442,False,,True,,49,313,313,53,wcscpy
BIN_4961618,10919,CWE-123,43,1,5,CWE-123@10915|CWE-123@10918|CWE-123@10921|CWE-123@10923|CWE-123@10924,False,,True,,35,197,197,48,fgets|printline|exit
BIN_4967771,41606,CWE-480,9,1,3,CWE-480@41603|CWE-480@41604|CWE-480@41605|CWE-481@41607|CWE-481@41608|CWE-481@41610,False,,True,,46,8,8,6,
BIN_4988865,41016,CWE-464,10,1,5,CWE-464@41011|CWE-464@41017|CWE-464@41018|CWE-464@41020|CWE-464@41021,True,CWE464_Addition_of_Data_Structure_Sentinel__basic_33|CWE464_Addition_of_Data_Structure_Sentinel__basic_3310entry_goodEv|CWE464_Addition_of_Data_Structure_Sentin,False,,-1,-1,112,32,getc|atoi|printline
BIN_5017973,41824,CWE-511,27,1,5,CWE-511@41820|CWE-511@41822|CWE-511@41825|CWE-511@41826|CWE-511@41829,False,,True,,28,58,58,17,_time64
BIN_5037344,41574,CWE-479,10,1,4,CWE-478@41569|CWE-479@41572|CWE-479@41573|CWE-479@41575|CWE-479@41579,False,,False,,49,44,44,14,signal
BIN_5092966,55988,CWE-843,23,1,6,CWE-843@55984|CWE-843@55985|CWE-843@55987|CWE-843@55990|CWE-843@55992|CWE-843@55993,False,,False,,24,59,59,18,printintline
BIN_5131194,39413,CWE-426,45,2,4,CWE-426@39408|CWE-426@39409|CWE-426@39410|CWE-426@39411,True,CWE426_Untrusted_Search_Path__char_system_45_badData|CWE426_Untrusted_Search_Path__char_system_45_goodG2BData,False,,55,179,179,30,badsink
BIN_5132780,52998,CWE-775,26,1,6,CWE-775@52993|CWE-775@52995|CWE-775@52996|CWE-775@52997|CWE-775@52999|CWE-775@53002,False,,False,,18,69,69,19,fopen
BIN_5141342,41106,CWE-468,13,1,6,CWE-468@41102|CWE-468@41103|CWE-468@41104|CWE-468@41105|CWE-468@41107|CWE-468@41109,False,,True,,17,94,94,25,globalreturnstrue|printintline
BIN_5169238,10884,CWE-123,43,1,5,CWE-123@10879|CWE-123@10880|CWE-123@10882|CWE-123@10883|CWE-123@10886,False,,False,,114,178,178,42,badsource
BIN_5190087,47220,CWE-681,19,1,2,CWE-681@47217|CWE-681@47219|CWE-685@47221|CWE-685@47222|CWE-685@47223|CWE-685@47225,False,,True,,20,150,150,36,fgets|atof|printline|sqrt|printintline
BIN_5214080,35252,CWE-396,25,1,3,CWE-396@35248|CWE-396@35249|CWE-396@35253,True,CWE396_Catch_Generic_Exception__dotdotdot_17|CWE396_Catch_Generic_Exception__dotdotdot_1710entry_goodEv|CWE396_Catch_Generic_Exception__dotdotdot_179entry_badEv,False,,-1,-1,299,80,rand|__cxa_allocate_exception|_znst12out_of_rangec1epkc|__cxa_throw|rand|__cxa_allocate_exception|_znst12domain_errorc1epkc|__cxa_throw|printline|__cxa_free_exception|__cxa_free_exception|__cxa_begin_catch|printline|__cxa_end_catch|__cxa_end_catch|_unwind_resume
BIN_5275345,40978,CWE-459,10,1,7,CWE-459@40975|CWE-459@40976|CWE-459@40977|CWE-459@40979|CWE-459@40980|CWE-459@40982|CWE-459@40983,False,,True,,28,156,156,37,fwrite|fclose
BIN_5302980,55989,CWE-843,23,1,7,CWE-843@55984|CWE-843@55985|CWE-843@55987|CWE-843@55990|CWE-843@55992|CWE-843@55993|CWE-843@55994,False,,True,,32,57,57,18,staticreturnstrue|printintline
BIN_5304954,39402,CWE-426,45,1,7,CWE-426@39397|CWE-426@39400|CWE-426@39401|CWE-426@39403|CWE-426@39405|CWE-426@39406|CWE-426@39407,False,,True,,40,205,205,38,system|printline|exit
BIN_5315714,41140,CWE-469,19,3,2,CWE-469@41143|CWE-469@41144,False,,True,,34,120,120,31,staticreturnstrue|strchr|exit|printunsignedline
BIN_5352913,32123,CWE-364,7,1,7,CWE-364@32118|CWE-364@32119|CWE-364@32121|CWE-364@32122|CWE-364@32124|CWE-364@32125|CWE-364@32127,True,CWE364_Signal_Handler_Race_Condition__basic_14StructSigAtomicBad|CWE364_Signal_Handler_Race_Condition__basic_14StructSigAtomicGood,True,,43,207,207,44,signal|free|malloc|exit|signal|free
BIN_5361457,42557,CWE-588,22,1,6,CWE-588@42555|CWE-588@42556|CWE-588@42558|CWE-588@42559|CWE-588@42560|CWE-588@42561,False,,True,,18,56,56,15,printstructline
BIN_5389509,37876,CWE-404,10,1,10,CWE-404@37871|CWE-404@37872|CWE-404@37873|CWE-404@37874|CWE-404@37875|CWE-404@37877|CWE-404@37878|CWE-404@37879|CWE-404@37880|CWE-404@37881,False,,True,,27,87,87,25,fclose
BIN_5390066,418,CWE-135,24,1,7,CWE-135@415|CWE-135@416|CWE-135@417|CWE-135@420|CWE-135@421|CWE-135@422|CWE-135@423,False,,True,,24,147,147,40,globalreturnstrue|globalreturnstrue|strlen|___chkstk_ms|wcscpy|printline
BIN_5470397,42522,CWE-588,22,1,5,CWE-588@42517|CWE-588@42518|CWE-588@42523|CWE-588@42525|CWE-588@42527,True,CWE588_Attempt_to_Access_Child_of_Non_Structure_Pointer__class_08|CWE588_Attempt_to_Access_Child_of_Non_Structure_Pointer__class_0810entry_goodEv|CWE588_Attempt,True,,-1,-1,72,21,_zl17staticreturnstruev|printintline
BIN_5501091,10889,CWE-123,43,1,3,CWE-123@10886|CWE-123@10890|CWE-123@10894,True,CWE123_Write_What_Where_Condition__connect_socket_34_unionType,False,,58,553,553,102,memset
BIN_5518908,41073,CWE-467,20,1,5,CWE-467@41068|CWE-467@41069|CWE-467@41074|CWE-467@41076|CWE-467@41077,False,,False,,17,103,103,28,malloc|exit|printintline|free
BIN_5581711,35126,CWE-390,34,1,7,CWE-390@35121|CWE-390@35122|CWE-390@35124|CWE-390@35125|CWE-390@35128|CWE-390@35129|CWE-390@35131,False,,False,,17,223,223,43,printline|fgets|printline
BIN_5612612,46433,CWE-675,31,1,7,CWE-674@46428|CWE-675@46429|CWE-675@46430|CWE-675@46432|CWE-675@46434|CWE-675@46435|CWE-675@46436|CWE-675@46438,False,,True,,25,93,93,25,fopen|fclose|fclose
BIN_5625240,41595,CWE-480,9,1,6,CWE-480@41590|CWE-480@41591|CWE-480@41594|CWE-480@41597|CWE-480@41598|CWE-480@41599,False,,True,,51,7,7,5,
BIN_5666680,56023,CWE-843,23,2,1,CWE-843@56025,False,,False,,18,50,50,15,printintline
BIN_5691828,42467,CWE-570,6,1,5,CWE-570@42465|CWE-570@42466|CWE-570@42468|CWE-570@42469|CWE-570@42470,False,,True,,10,44,44,14,printline
BIN_5737942,52941,CWE-773,20,1,7,CWE-773@52937|CWE-773@52939|CWE-773@52940|CWE-773@52942|CWE-773@52944|CWE-773@52945|CWE-773@52946,False,,True,,40,117,117,31,staticreturnstrue
BIN_5835696,35138,CWE-390,34,1,7,CWE-390@35134|CWE-390@35137|CWE-390@35139|CWE-390@35140|CWE-390@35141|CWE-390@35142|CWE-390@35143,False,,False,,17,339,339,52,globalreturnstrue|printwline|fgetws|printwline
BIN_5843003,35227,CWE-391,25,1,5,CWE-391@35223|CWE-391@35228|CWE-391@35229|CWE-391@35230|CWE-391@35232,False,,False,,19,98,98,25,wcstombs|printunsignedline|printline
BIN_5850506,41614,CWE-481,8,1,5,CWE-481@41610|CWE-481@41612|CWE-481@41613|CWE-481@41618|CWE-481@41619,False,,True,,30,54,54,16,staticreturnstrue|rand|printline
BIN_5888679,46347,CWE-666,34,1,7,CWE-666@46342|CWE-666@46343|CWE-666@46346|CWE-666@46348|CWE-666@46349|CWE-666@46351|CWE-666@46352,False,,True,,47,757,757,150,strlen|memset|strchr|strchr|printline
BIN_5907001,41640,CWE-482,8,1,4,CWE-482@41636|CWE-482@41638|CWE-482@41641|CWE-482@41642|CWE-483@41643|CWE-483@41644|CWE-483@41645,False,,True,,17,43,43,15,printintline|printintline
BIN_5927392,28224,CWE-196,11,2,3,CWE-196@28219|CWE-196@28220|CWE-196@28226|CWE-197@28228,False,,False,,17,55,55,20,rand|rand|printintline
BIN_5979818,41146,CWE-469,19,2,6,CWE-469@41143|CWE-469@41144|CWE-469@41148|CWE-469@41149|CWE-469@41150|CWE-469@41151,False,,False,,21,125,125,32,strchr|exit|printunsignedline
BIN_6022747,46404,CWE-672,8,1,4,CWE-672@46400|CWE-672@46405|CWE-672@46406|CWE-672@46407,True,CWE672_Operation_on_Resource_After_Expiration_or_Release__list_int_42|CWE672_Operation_on_Resource_After_Expiration_or_Release__list_int_4210entry_goodEv|CWE672,False,,-1,-1,384,99,.text$_znst7__cxx114listiisaiieec1ev|_znst7__cxx114listiisaiieec1ev|.text$_znst7__cxx114listiisaiieec1erks2_|_znst7__cxx114listiisaiieec1erks2_|_zn69cwe672_operation_on_resource_after_expiration_or_release__list_int_42l9badsourceenst7__cxx114listiisaiieee|.text$_znst7__cxx114listiisaiieeaseos2_|_znst7__cxx114listiisaiieeaseos2_|.text$_znst7__cxx114listiisaiieed1ev|_znst7__cxx114listiisaiieed1ev|.text$_znst7__cxx114listiisaiieed1ev|_znst7__cxx114listiisaiieed1ev|.text$_znst14_list_iteratoriiec1ev|_znst14_list_iteratoriiec1ev|_zstlsist11char_traitsiceerst13basic_ostreamict_es5_pkc|.text$_znst7__cxx114listiisaiiee5beginev|_znst7__cxx114listiisaiiee5beginev|.text$_znkst14_list_iteratoriiedeev|_znkst14_list_iteratoriiedeev|.text$_znst7__cxx114listiisaiiee5clearev|_znst7__cxx114listiisaiiee5clearev|_zstlsist11char_traitsiceerst13basic_ostreamict_es5_pkc|.text$_znkst14_list_iteratoriiedeev|_znkst14_list_iteratoriiedeev|_znsolsei|.text$_znst14_list_iteratoriieppei|_znst14_list_iteratoriieppei|.text$_znst7__cxx114listiisaiiee3endev|_znst7__cxx114listiisaiiee3endev|.text$_zstnerkst14_list_iteratoriies2_|_zstnerkst14_list_iteratoriies2_|_znsolsepfrsos_e|.text$_znst7__cxx114listiisaiieed1ev|_znst7__cxx114listiisaiieed1ev|.text$_znst7__cxx114listiisaiieed1ev|_znst7__cxx114listiisaiieed1ev|.text$_znst7__cxx114listiisaiieed1ev|_znst7__cxx114listiisaiieed1ev|_unwind_resume
BIN_6026902,41823,CWE-511,27,1,4,CWE-511@41820|CWE-511@41822|CWE-511@41825|CWE-511@41826,False,,True,,28,58,58,17,_time64
BIN_6038616,35198,CWE-391,25,1,8,CWE-391@35193|CWE-391@35194|CWE-391@35196|CWE-391@35197|CWE-391@35200|CWE-391@35201|CWE-391@35202|CWE-391@35203,False,,False,,21,75,75,21,sqrt|printdoubleline
BIN_6046444,39486,CWE-426,45,1,6,CWE-426@39481|CWE-426@39483|CWE-426@39485|CWE-426@39487|CWE-426@39490|CWE-426@39491,False,,True,,44,336,336,52,wcscpy|printline|exit
BIN_6066650,35181,CWE-390,34,3,2,CWE-390@35177|CWE-390@35178|CWE-391@35184|CWE-391@35185,False,,True,,20,80,80,21,sqrt|printdoubleline
BIN_6069017,41650,CWE-483,9,1,7,CWE-483@41645|CWE-483@41646|CWE-483@41647|CWE-483@41649|CWE-483@41651|CWE-483@41653|CWE-483@41654,False,,True,,22,120,120,35,rand|printline|printline
BIN_6106195,41187,CWE-475,18,2,4,CWE-475@41185|CWE-475@41189|CWE-475@41190|CWE-475@41191,False,,True,,19,323,323,48,wcscpy|memcpy|printwline
BIN_6129989,47242,CWE-688,5,1,6,CWE-688@47240|CWE-688@47241|CWE-688@47243|CWE-688@47244|CWE-688@47245|CWE-688@47247,False,,False,,25,74,74,20,sprintf|printline
BIN_6176767,35145,CWE-390,34,1,10,CWE-390@35140|CWE-390@35141|CWE-390@35142|CWE-390@35143|CWE-390@35144|CWE-390@35146|CWE-390@35147|CWE-390@35148|CWE-390@35149|CWE-390@35150,False,,True,,17,327,327,50,printwline|fgetws|printwline
BIN_6178752,46334,CWE-666,34,1,6,CWE-666@46329|CWE-666@46330|CWE-666@46332|CWE-666@46335|CWE-666@46338|CWE-666@46339,False,,True,,41,761,761,151,strlen|memset|strchr|strchr|printline
BIN_6185400,56028,CWE-843,23,1,4,CWE-843@56025|CWE-843@56029|CWE-843@56030|CWE-843@56033,False,,False,,24,61,61,18,printintline
BIN_6194587,41136,CWE-469,19,2,1,CWE-468@41131|CWE-468@41132|CWE-469@41134,False,,False,,27,120,120,31,strchr|exit|printunsignedline
BIN_6252927,35214,CWE-391,25,1,6,CWE-391@35209|CWE-391@35211|CWE-391@35212|CWE-391@35215|CWE-391@35217|CWE-391@35218,False,,True,,19,62,62,18,strtol|printf
BIN_6262752,28211,CWE-196,11,1,3,CWE-196@28210|CWE-196@28214|CWE-196@28215,False,,True,,17,54,54,19,rand|rand|printintline
BIN_6299331,37896,CWE-404,10,2,3,CWE-404@37891|CWE-404@37893|CWE-404@37894,True,CWE404_Improper_Resource_Shutdown__open_fclose_45_badData|CWE404_Improper_Resource_Shutdown__open_fclose_45_goodB2GData,False,,40,69,69,18,badsink
BIN_6314548,46437,CWE-675,31,1,7,CWE-675@46432|CWE-675@46434|CWE-675@46435|CWE-675@46436|CWE-675@46438|CWE-675@46440|CWE-675@46442,False,,True,,19,99,99,27,fopen|fclose|fclose
BIN_6334090,10892,CWE-123,43,2,2,CWE-123@10890|CWE-123@10894,True,CWE123_Write_What_Where_Condition__connect_socket_43|CWE123_Write_What_Where_Condition__connect_socket_4310entry_goodEv|CWE123_Write_What_Where_Condition__conne,False,,-1,-1,132,32,_zn52cwe123_write_what_where_condition__connect_socket_43l9badsourceer10_badstruct
BIN_6353901,18966,CWE-188,21,2,3,CWE-188@18963|CWE-188@18964|CWE-188@18971,False,,False,,17,78,78,24,printintline|printintline
BIN_6388389,41088,CWE-467,20,1,5,CWE-467@41083|CWE-467@41089|CWE-467@41090|CWE-467@41092|CWE-467@41093,False,,False,,17,99,99,28,globalreturnstrue|malloc|exit|printshortline|free
BIN_6423319,35243,CWE-396,25,1,7,CWE-396@35238|CWE-396@35239|CWE-396@35241|CWE-396@35242|CWE-396@35244|CWE-396@35245|CWE-396@35248,True,CWE396_Catch_Generic_Exception__dotdotdot_08|CWE396_Catch_Generic_Exception__dotdotdot_0810entry_goodEv|CWE396_Catch_Generic_Exception__dotdotdot_089entry_badEv,False,,-1,-1,291,80,_zl17staticreturnstruev|rand|__cxa_allocate_exception|_znst12out_of_rangec1epkc|__cxa_throw|rand|__cxa_allocate_exception|_znst12domain_errorc1epkc|__cxa_throw|printline|__cxa_free_exception|__cxa_free_exception|__cxa_begin_catch|printline|__cxa_end_catch|__cxa_end_catch|_unwind_resume
BIN_6488864,41880,CWE-546,35,2,5,CWE-546@41875|CWE-546@41876|CWE-546@41878|CWE-546@41884|CWE-546@41885,False,,False,,23,40,40,13,printline
BIN_6489896,56042,CWE-843,23,1,4,CWE-843@56038|CWE-843@56040|CWE-843@56041|CWE-843@56044,True,CWE843_Type_Confusion__short_33|CWE843_Type_Confusion__short_3310entry_goodEv|CWE843_Type_Confusion__short_339entry_badEv|CWE843_Type_Confusion__short_33L20entr,False,,-1,-1,69,20,printintline
BIN_6537894,41133,CWE-469,19,1,1,CWE-468@41128|CWE-468@41129|CWE-468@41131|CWE-468@41132|CWE-469@41134,False,,True,,21,111,111,28,strchr|exit|printunsignedline
BIN_6538406,41911,CWE-546,35,1,4,CWE-546@41906|CWE-546@41908|CWE-546@41910|CWE-546@41912,False,,True,,17,31,31,11,printline
BIN_6546251,47180,CWE-681,19,1,6,CWE-681@47176|CWE-681@47179|CWE-681@47181|CWE-681@47182|CWE-681@47184|CWE-681@47185,False,,True,,20,160,160,38,fgets|atof|printline|printfloatline
BIN_6556230,18985,CWE-188,21,1,5,CWE-188@18982|CWE-188@18983|CWE-188@18986|CWE-188@18988|CWE-188@18989,False,,False,,17,55,55,18,printintline
BIN_6651076,42512,CWE-587,7,1,7,CWE-587@42507|CWE-587@42508|CWE-587@42509|CWE-587@42510|CWE-587@42511|CWE-587@42513|CWE-587@42514|CWE-588@42516|CWE-588@42517,False,,True,,17,41,41,14,printhexcharline
BIN_6654817,41803,CWE-511,27,1,6,CWE-511@41798|CWE-511@41800|CWE-511@41804|CWE-511@41805|CWE-511@41806|CWE-511@41807,False,,False,,26,50,50,13,
BIN_6692888,32174,CWE-367,18,1,6,CWE-367@32169|CWE-367@32170|CWE-367@32175|CWE-367@32176|CWE-367@32177|CWE-367@32178,False,,False,,41,375,375,83,globalreturnstrue|fgets|printline|strlen|exit|exit|exit
BIN_6719710,52955,CWE-773,20,1,5,CWE-773@52950|CWE-773@52956|CWE-773@52957|CWE-773@52958|CWE-773@52959,False,,False,,27,151,151,41,
BIN_6723389,41565,CWE-478,6,1,6,CWE-478@41562|CWE-478@41563|CWE-478@41564|CWE-478@41566|CWE-478@41567|CWE-478@41569,False,,True,,17,136,136,42,rand|printline
BIN_6779767,41561,CWE-478,6,1,7,CWE-478@41556|CWE-478@41557|CWE-478@41559|CWE-478@41562|CWE-478@41563|CWE-478@41564|CWE-478@41566,False,,True,,17,135,135,42,rand|printline
BIN_6779999,39457,CWE-426,45,1,3,CWE-426@39458|CWE-426@39459|CWE-426@39460,True,CWE426_Untrusted_Search_Path__wchar_t_popen_41_badSink|CWE426_Untrusted_Search_Path__wchar_t_popen_41_goodG2BSink,False,,56,293,293,41,wcscpy|cwe426_untrusted_search_path__wchar_t_popen_41_badsink
BIN_6809214,46451,CWE-675,31,1,4,CWE-675@46449|CWE-675@46450|CWE-675@46453|CWE-675@46455,True,CWE675_Duplicate_Operations_on_Resource__fopen_33|CWE675_Duplicate_Operations_on_Resource__fopen_3310entry_goodEv|CWE675_Duplicate_Operations_on_Resource__fopen,False,,-1,-1,92,24,fopen|fclose|fclose
BIN_6837665,40973,CWE-459,10,1,6,CWE-459@40968|CWE-459@40971|CWE-459@40972|CWE-459@40975|CWE-459@40976|CWE-459@40977,False,,True,,36,130,130,34,_mkstemp|fdopen|fwrite|fclose
BIN_6862467,42563,CWE-588,22,2,8,CWE-588@42558|CWE-588@42559|CWE-588@42560|CWE-588@42561|CWE-588@42565|CWE-588@42566|CWE-588@42567|CWE-588@42568,False,,False,,18,69,69,19,printstructline
BIN_6885064,39448,CWE-426,45,1,4,CWE-426@39444|CWE-426@39445|CWE-426@39449|CWE-426@39451,False,,False,,42,304,304,51,wcscpy
BIN_6963122,41091,CWE-467,20,1,6,CWE-467@41089|CWE-467@41090|CWE-467@41092|CWE-467@41093|CWE-467@41094|CWE-467@41095|CWE-468@41096,False,,True,,17,104,104,29,malloc|exit|printshortline|free
BIN_6969150,47224,CWE-685,8,1,6,CWE-681@47219|CWE-685@47221|CWE-685@47222|CWE-685@47223|CWE-685@47225|CWE-685@47227|CWE-685@47228,False,,True,,26,71,71,19,sprintf|printline
BIN_7027067,41879,CWE-546,35,1,4,CWE-546@41875|CWE-546@41876|CWE-546@41878|CWE-546@41884,False,,False,,23,39,39,13,printline
BIN_7036157,41860,CWE-546,35,1,6,CWE-526@41855|CWE-526@41856|CWE-546@41858|CWE-546@41859|CWE-546@41861|CWE-546@41862|CWE-546@41863|CWE-546@41864,False,,True,,17,30,30,10,printline
BIN_7115172,430,CWE-135,24,1,7,CWE-135@426|CWE-135@428|CWE-135@429|CWE-135@431|CWE-135@432|CWE-135@433|CWE-135@434,True,CWE121_Stack_Based_Buffer_Overflow__CWE135_33|CWE121_Stack_Based_Buffer_Overflow__CWE135_3310entry_goodEv|CWE121_Stack_Based_Buffer_Overflow__CWE135_339entry_ba,False,,-1,-1,148,39,strlen|___chkstk_ms|wcscpy|printline
BIN_7148649,41200,CWE-475,18,2,4,CWE-475@41197|CWE-475@41198|CWE-475@41203|CWE-475@41204|CWE-476@41205,False,,False,,19,341,341,52,wcscpy|memcpy|printwline
BIN_7168091,35096,CWE-390,34,1,5,CWE-377@35091|CWE-390@35093|CWE-390@35095|CWE-390@35098|CWE-390@35099|CWE-390@35101,True,CWE390_Error_Without_Action__empty_catch_05|CWE390_Error_Without_Action__empty_catch_0510entry_goodEv|CWE390_Error_Without_Action__empty_catch_059entry_badEv|CW,False,,-1,-1,273,80,.text$_znst7__cxx1112basic_stringicst11char_traitsicesaiceec1is3_eepkcrks3_|_znst7__cxx1112basic_stringicst11char_traitsicesaiceec1is3_eepkcrks3_|.text$_znst15__new_allocatoriced2ev|_znst15__new_allocatoriced2ev|rand|rand|.text$_znkst7__cxx1112basic_stringicst11char_traitsicesaicee6substreyy|_znkst7__cxx1112basic_stringicst11char_traitsicesaicee6substreyy|.text$_znkst7__cxx1112basic_stringicst11char_traitsicesaicee5c_strev|_znkst7__cxx1112basic_stringicst11char_traitsicesaicee5c_strev|printline|.text$_znst7__cxx1112basic_stringicst11char_traitsicesaiceed1ev|_znst7__cxx1112basic_stringicst11char_traitsicesaiceed1ev|.text$_znst7__cxx1112basic_stringicst11char_traitsicesaiceed1ev|_znst7__cxx1112basic_stringicst11char_traitsicesaiceed1ev|.text$_znst15__new_allocatoriced2ev|_znst15__new_allocatoriced2ev|.text$_znst7__cxx1112basic_stringicst11char_traitsicesaiceed1ev|_znst7__cxx1112basic_stringicst11char_traitsicesaiceed1ev|.text$_znst7__cxx1112basic_stringicst11char_traitsicesaiceed1ev|_znst7__cxx1112basic_stringicst11char_traitsicesaiceed1ev|_unwind_resume|__cxa_begin_catch|__cxa_end_catch
BIN_7184022,41909,CWE-546,35,1,5,CWE-546@41904|CWE-546@41906|CWE-546@41908|CWE-546@41910|CWE-546@41912,False,,True,,17,31,31,11,printline
