binary_id,source_id_num,label,cwe_id,key_body_hex,ins_preview,key_type,pred,support,purity,counts,key_loo_acc,key_loo_wrong,key_ins_full,key_op_full,key_ins_tail36,key_ins_tail30,key_ins_tail24,key_ins_tail18,key_marker_tail,key_callseq,key_len_ins_calls
BIN_2663784,45320,1,CWE-606,,"push:rbp sub:rsp,N lea:rbp,[rsp+N] lea:rax,[rip-N] mov:qwordptr_[rbp+N],rax mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 mov:dwordptr_[rbp+N],0 lea:rax,[rbp+N] mov:qwordptr_[rbp+N],rax mov:dwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],N mov:rax,qwordptr_[rbp+N] mov:rcx,rax call:N mov:qwordptr_[rbp+N],rax lea:rax,[rbp-N] mov:rdx,rax mov:ecx,N mov:rax,qwordptr_[rip+N] call:rax test:eax,eax jne:N mov:dwordptr_[rbp+N],1 mov:r8d,6 mov:edx,1 mov:ecx,2 mov:rax,qwordptr_[rip+N] call:rax mov:qwordptr_[rbp+N],rax cmp:qwordptr_[rbp+N],-1 je:N lea:rax,[rbp+N] mov:r8d,N mov:edx,0 mov:rcx,rax call:N mov:wordptr_[rbp+N],2 lea:rax,[rip+N] mov:rcx,rax mov:rax,qwordptr_[rip+N] call:rax mov:dwordptr_[rbp+N],eax mov:ecx,N mov:rax,qwordptr_[rip+N] call:rax mov:wordptr_[rbp+N],ax lea:rdx,[rbp+N] mov:rax,qwordptr_[rbp+N] mov:r8d,N mov:rcx,rax mov:rax,qwordptr_[rip+N] call:rax cmp:eax,-1 je:N mov:rax,qwordptr_[rbp+N] mov:edx,eax mov:eax,N sub:eax,edx mov:ecx,eax mov:rdx,qwordptr_[rbp+N] mov:rax,qwordptr_[rbp+N] add:rdx,rax mov:rax,qwordptr_[rbp+N] mov:r9d,0 mov:r8d,ecx mov:rcx,rax mov:rax,qwordptr_[rip+N] call:rax mov:dwordptr_[rbp+N],eax cmp:dwordptr_[rbp+N],-1 je:N cmp:dwordptr_",key_len_ins_calls,CWE-134,2,1.0,{'CWE-134': 2},0.9334157541504768,377,,,,,,,,,742|133|13|12
BIN_2701373,33279,1,CWE-036,,"push:rbp push:rdi sub:rsp,N lea:rbp,[rsp+N] lea:rdx,[rbp-N] mov:eax,0 mov:ecx,N mov:rdi,rdx rep mov:rdx,rdi mov:dwordptr_[rdx],eax add:rdx,4 lea:rax,[rbp-N] mov:qwordptr_[rbp+N],rax mov:rax,qwordptr_[rbp+N] mov:rcx,rax call:N mov:qwordptr_[rbp+N],rax mov:rax,qwordptr_[rbp+N] sub:rax,N cmp:rax,1 jbe:N mov:ecx,0 mov:rax,qwordptr_[rip+N] call:rax mov:rdx,rax mov:rax,qwordptr_[rbp+N] mov:ecx,eax mov:eax,N sub:eax,ecx mov:r9d,eax mov:rcx,qwordptr_[rbp+N] mov:rax,qwordptr_[rbp+N] add:rax,rcx mov:r8,rdx mov:edx,r9d mov:rcx,rax call:N test:rax,rax setne:al test:al,al je:N mov:rax,qwordptr_[rbp+N] mov:rcx,rax call:N mov:qwordptr_[rbp+N],rax cmp:qwordptr_[rbp+N],0 je:N mov:rax,qwordptr_[rbp+N] lea:rdx,[rax-1] mov:rax,qwordptr_[rbp+N] add:rax,rdx movzx:eax,byteptr_[rax] cmp:al,N jne:N mov:rax,qwordptr_[rbp+N] lea:rdx,[rax-1] mov:rax,qwordptr_[rbp+N] add:rax,rdx mov:byteptr_[rax],0 jmp:N lea:rax,[rip+N] mov:rcx,rax call:N mov:rdx,qwordptr_[rbp+N] mov:rax,qwordptr_[rbp+N] add:rax,rdx mov:byteptr_[rax],0 mov:rax,qwordptr_[rbp+N] mov:qwordptr_[rbp+N],rax mov:rax,qwordptr_[rbp+N] mov:qwordptr_[rbp+N],rax mov:qwordptr_[rbp+N],0 lea:rdx,[rip+N] mov:rax,qwordptr_[rbp+N] mov:rcx,rax call:N mov:qwordptr_[rbp+N],rax cmp:qwordptr_[rbp+N],0 je:N mov:rax,qwordptr_[rbp+N] mov:rcx,rax call:N nop: add:rsp,N pop:rdi pop:rbp ret:",key_ins_tail24,CWE-023,2,1.0,{'CWE-023': 2},0.9919796954314721,79,,,,,42ac7dc956780d0d,,,,
BIN_2701373,33279,1,CWE-036,,"push:rbp push:rdi sub:rsp,N lea:rbp,[rsp+N] lea:rdx,[rbp-N] mov:eax,0 mov:ecx,N mov:rdi,rdx rep mov:rdx,rdi mov:dwordptr_[rdx],eax add:rdx,4 lea:rax,[rbp-N] mov:qwordptr_[rbp+N],rax mov:rax,qwordptr_[rbp+N] mov:rcx,rax call:N mov:qwordptr_[rbp+N],rax mov:rax,qwordptr_[rbp+N] sub:rax,N cmp:rax,1 jbe:N mov:ecx,0 mov:rax,qwordptr_[rip+N] call:rax mov:rdx,rax mov:rax,qwordptr_[rbp+N] mov:ecx,eax mov:eax,N sub:eax,ecx mov:r9d,eax mov:rcx,qwordptr_[rbp+N] mov:rax,qwordptr_[rbp+N] add:rax,rcx mov:r8,rdx mov:edx,r9d mov:rcx,rax call:N test:rax,rax setne:al test:al,al je:N mov:rax,qwordptr_[rbp+N] mov:rcx,rax call:N mov:qwordptr_[rbp+N],rax cmp:qwordptr_[rbp+N],0 je:N mov:rax,qwordptr_[rbp+N] lea:rdx,[rax-1] mov:rax,qwordptr_[rbp+N] add:rax,rdx movzx:eax,byteptr_[rax] cmp:al,N jne:N mov:rax,qwordptr_[rbp+N] lea:rdx,[rax-1] mov:rax,qwordptr_[rbp+N] add:rax,rdx mov:byteptr_[rax],0 jmp:N lea:rax,[rip+N] mov:rcx,rax call:N mov:rdx,qwordptr_[rbp+N] mov:rax,qwordptr_[rbp+N] add:rax,rdx mov:byteptr_[rax],0 mov:rax,qwordptr_[rbp+N] mov:qwordptr_[rbp+N],rax mov:rax,qwordptr_[rbp+N] mov:qwordptr_[rbp+N],rax mov:qwordptr_[rbp+N],0 lea:rdx,[rip+N] mov:rax,qwordptr_[rbp+N] mov:rcx,rax call:N mov:qwordptr_[rbp+N],rax cmp:qwordptr_[rbp+N],0 je:N mov:rax,qwordptr_[rbp+N] mov:rcx,rax call:N nop: add:rsp,N pop:rdi pop:rbp ret:",key_ins_tail30,CWE-023,2,1.0,{'CWE-023': 2},0.9905738187816661,80,,,,1a318039b04a5ccd,,,,,
BIN_2701373,33279,1,CWE-036,,"push:rbp push:rdi sub:rsp,N lea:rbp,[rsp+N] lea:rdx,[rbp-N] mov:eax,0 mov:ecx,N mov:rdi,rdx rep mov:rdx,rdi mov:dwordptr_[rdx],eax add:rdx,4 lea:rax,[rbp-N] mov:qwordptr_[rbp+N],rax mov:rax,qwordptr_[rbp+N] mov:rcx,rax call:N mov:qwordptr_[rbp+N],rax mov:rax,qwordptr_[rbp+N] sub:rax,N cmp:rax,1 jbe:N mov:ecx,0 mov:rax,qwordptr_[rip+N] call:rax mov:rdx,rax mov:rax,qwordptr_[rbp+N] mov:ecx,eax mov:eax,N sub:eax,ecx mov:r9d,eax mov:rcx,qwordptr_[rbp+N] mov:rax,qwordptr_[rbp+N] add:rax,rcx mov:r8,rdx mov:edx,r9d mov:rcx,rax call:N test:rax,rax setne:al test:al,al je:N mov:rax,qwordptr_[rbp+N] mov:rcx,rax call:N mov:qwordptr_[rbp+N],rax cmp:qwordptr_[rbp+N],0 je:N mov:rax,qwordptr_[rbp+N] lea:rdx,[rax-1] mov:rax,qwordptr_[rbp+N] add:rax,rdx movzx:eax,byteptr_[rax] cmp:al,N jne:N mov:rax,qwordptr_[rbp+N] lea:rdx,[rax-1] mov:rax,qwordptr_[rbp+N] add:rax,rdx mov:byteptr_[rax],0 jmp:N lea:rax,[rip+N] mov:rcx,rax call:N mov:rdx,qwordptr_[rbp+N] mov:rax,qwordptr_[rbp+N] add:rax,rdx mov:byteptr_[rax],0 mov:rax,qwordptr_[rbp+N] mov:qwordptr_[rbp+N],rax mov:rax,qwordptr_[rbp+N] mov:qwordptr_[rbp+N],rax mov:qwordptr_[rbp+N],0 lea:rdx,[rip+N] mov:rax,qwordptr_[rbp+N] mov:rcx,rax call:N mov:qwordptr_[rbp+N],rax cmp:qwordptr_[rbp+N],0 je:N mov:rax,qwordptr_[rbp+N] mov:rcx,rax call:N nop: add:rsp,N pop:rdi pop:rbp ret:",key_ins_tail36,CWE-023,2,1.0,{'CWE-023': 2},0.9869588599085776,97,,,2ddd3dea65cd01f1,,,,,,
BIN_2745664,52748,1,CWE-762,,"push:rbp mov:rbp,rsp sub:rsp,N mov:qwordptr_[rbp-8],0 mov:eax,dwordptr_[rip+N] cmp:eax,5 jne:N movabs:rax,N movabs:rdx,N mov:qwordptr_[rbp-N],rax mov:qwordptr_[rbp-N],rdx mov:wordptr_[rbp-N],0 lea:rax,[rbp-N] mov:rcx,rax call:N mov:qwordptr_[rbp-8],rax mov:eax,dwordptr_[rip+N] cmp:eax,5 jne:N cmp:qwordptr_[rbp-8],0 je:N mov:rax,qwordptr_[rbp-8] mov:rcx,rax call:N nop: add:rsp,N pop:rbp ret:",key_len_ins_calls,CWE-590,5,1.0,{'CWE-590': 5},0.9334157541504768,377,,,,,,,,,114|28|2|3
BIN_2762424,14152,1,CWE-126,,"push:rbp sub:rsp,N lea:rbp,[rsp+N] mov:qwordptr_[rbp+N],0 lea:rax,[rbp+N] mov:rcx,rax call:N lea:rax,[rbp-N] mov:r8d,N mov:edx,N mov:rcx,rax call:N mov:wordptr_[rbp+N],0 lea:rax,[rbp-N] mov:rcx,rax call:N mov:qwordptr_[rbp+N],rax mov:qwordptr_[rbp+N],0 jmp:N mov:rax,qwordptr_[rbp+N] mov:rdx,qwordptr_[rbp+N] add:rdx,rdx add:rax,rdx movzx:edx,wordptr_[rax] mov:rax,qwordptr_[rbp+N] mov:wordptr_[rbp+rax*2-N],dx add:qwordptr_[rbp+N],1 mov:rax,qwordptr_[rbp+N] cmp:rax,qwordptr_[rbp+N] jb:N mov:wordptr_[rbp+N],0 lea:rax,[rbp-N] mov:rcx,rax call:N mov:rax,qwordptr_[rbp+N] test:rax,rax je:N mov:rax,qwordptr_[rbp+N] mov:rcx,rax call:N nop: add:rsp,N pop:rbp ret:",key_marker_tail,CWE-127,169,1.0,{'CWE-127': 169},0.9945901446548278,46,,,,,,,60f1c9c3a7e2fc7b,,
BIN_2765474,13106,1,CWE-126,,"push:rbp mov:rbp,rsp sub:rsp,N mov:dwordptr_[rbp-4],N mov:qwordptr_[rbp-N],0 mov:qwordptr_[rbp-N],0 mov:ecx,0 mov:rax,qwordptr_[rip+N] call:rax mov:rdx,rax lea:rax,[rbp-N] mov:r8,rdx mov:edx,N mov:rcx,rax call:N test:rax,rax je:N lea:rax,[rbp-N] mov:rcx,rax call:N mov:dwordptr_[rbp-4],eax jmp:N lea:rax,[rip+N] mov:rcx,rax call:N pxor:xmm0,xmm0 movaps:xmmwordptr_[rbp-N],xmm0 movaps:xmmwordptr_[rbp-N],xmm0 movq:qwordptr_[rbp-N],xmm0 cmp:dwordptr_[rbp-4],0 js:N mov:eax,dwordptr_[rbp-4] cdqe: mov:eax,dwordptr_[rbp+rax*4-N] mov:ecx,eax call:N jmp:N lea:rax,[rip+N] mov:rcx,rax call:N nop: add:rsp,N pop:rbp ret:",key_len_ins_calls,CWE-127,3,1.0,{'CWE-127': 3},0.9334157541504768,377,,,,,,,,,168|44|6|4
BIN_2786911,23347,1,CWE-191,,"push:rbp mov:rbp,rsp sub:rsp,N mov:qwordptr_[rbp-8],0 mov:rax,qwordptr_[rip+N] mov:eax,dwordptr_[rax] test:eax,eax je:N movabs:rax,N mov:qwordptr_[rbp-8],rax mov:rax,qwordptr_[rip+N] mov:eax,dwordptr_[rax] test:eax,eax je:N cmp:qwordptr_[rbp-8],0 jns:N mov:rax,qwordptr_[rbp-8] add:rax,rax mov:qwordptr_[rbp-N],rax mov:rax,qwordptr_[rbp-N] mov:rcx,rax call:N nop: add:rsp,N pop:rbp ret:",key_len_ins_calls,CWE-190,2,1.0,{'CWE-190': 2},0.9334157541504768,377,,,,,,,,,93|26|1|3
BIN_2813184,47313,1,CWE-690,,"push:rbp mov:rbp,rsp sub:rsp,N mov:qwordptr_[rbp-8],0 mov:ecx,N call:N mov:qwordptr_[rbp-8],rax mov:rax,qwordptr_[rip+N] mov:eax,dwordptr_[rax] test:eax,eax je:N mov:rax,qwordptr_[rbp-8] movabs:rdx,N mov:qwordptr_[rax],rdx mov:dwordptr_[rax+7],N mov:rax,qwordptr_[rbp-8] mov:rcx,rax call:N mov:rax,qwordptr_[rbp-8] mov:rcx,rax call:N nop: add:rsp,N pop:rbp ret:",key_len_ins_calls,CWE-590,2,1.0,{'CWE-590': 2},0.9334157541504768,377,,,,,,,,,98|25|3|1
BIN_2824854,18987,1,CWE-188,,"push:rbp mov:rbp,rsp sub:rsp,N call:N test:eax,eax je:N mov:dwordptr_[rbp-8],N movzx:eax,byteptr_[rbp-5] or:eax,N mov:byteptr_[rbp-5],al mov:eax,dwordptr_[rbp-8] mov:ecx,eax call:N jmp:N mov:dwordptr_[rbp-4],N or:dwordptr_[rbp-4],N mov:eax,dwordptr_[rbp-4] mov:ecx,eax call:N nop: add:rsp,N pop:rbp ret:",key_len_ins_calls,CWE-415,10,1.0,{'CWE-415': 10},0.9334157541504768,377,,,,,,,,,77|23|3|2
BIN_2826229,33757,1,CWE-036,,"push:rbp push:rdi push:rbx sub:rsp,N lea:rbp,[rsp+N] lea:rax,[rbp+N] mov:qwordptr_[rbp+N],rax lea:rax,[rbp+N] mov:qwordptr_[rbp+N],rax lea:rdx,[rbp+N] mov:eax,0 mov:ecx,N mov:rdi,rdx rep mov:rdx,rdi mov:dwordptr_[rdx],eax add:rdx,4 lea:rax,[rbp+N] mov:qwordptr_[rbp+N],rax mov:rax,qwordptr_[rbp+N] mov:rax,qwordptr_[rax] mov:qwordptr_[rbp+N],rax mov:rax,qwordptr_[rbp+N] mov:rcx,rax call:N mov:qwordptr_[rbp+N],rax mov:rax,qwordptr_[rbp+N] sub:rax,N cmp:rax,1 jbe:N lea:rdx,[rip+N] lea:rax,[rip+N] mov:rcx,rax call:N mov:qwordptr_[rbp+N],rax cmp:qwordptr_[rbp+N],0 je:N mov:rax,qwordptr_[rbp+N] mov:edx,eax mov:eax,N sub:eax,edx mov:ecx,eax mov:rdx,qwordptr_[rbp+N] mov:rax,qwordptr_[rbp+N] add:rax,rdx mov:rdx,qwordptr_[rbp+N] mov:r8,rdx mov:edx,ecx mov:rcx,rax call:N test:rax,rax sete:al test:al,al je:N lea:rax,[rip+N] mov:rcx,rax call:N mov:rdx,qwordptr_[rbp+N] mov:rax,qwordptr_[rbp+N] add:rax,rdx mov:byteptr_[rax],0 mov:rax,qwordptr_[rbp+N] mov:rcx,rax call:N mov:rax,qwordptr_[rbp+N] mov:rdx,qwordptr_[rbp+N] mov:qwordptr_[rax],rdx mov:rax,qwordptr_[rbp+N] mov:rax,qwordptr_[rax] mov:qwordptr_[rbp+N],rax lea:rax,[rbp-N] mov:rcx,rax call:N mov:rdx,qwordptr_[rbp+N] lea:rax,[rbp-N] mov:r8d,N mov:rcx,rax call:N lea:rax,[rbp-N] mov:rcx,rax call:N lea:rax,[rbp-N] mov:rcx,rax call:N jmp:N mov:rbx,rax lea:rax,[rbp-N] mov:rcx,rax call:N mov:rax,rbx",key_ins_tail36,CWE-023,2,1.0,{'CWE-023': 2},0.9869588599085776,97,,,d20b5ec2ae84864e,,,,,,
BIN_2867257,32044,1,CWE-253,,"push:rbp mov:rbp,rsp sub:rsp,N mov:eax,dwordptr_[rip+N] cmp:eax,5 jne:N lea:rdx,[rip+N] lea:rax,[rip+N] mov:rcx,rax mov:rax,qwordptr_[rip+N] call:rax test:eax,eax jne:N lea:rax,[rip+N] mov:rcx,rax call:N nop: add:rsp,N pop:rbp ret:",key_len_ins_calls,CWE-762,9,1.0,{'CWE-762': 9},0.9334157541504768,377,,,,,,,,,71|20|2|2
BIN_2879242,41581,1,CWE-479,,"push:rbp mov:rbp,rsp sub:rsp,N call:N test:eax,eax je:N lea:rax,[rip-N] mov:rdx,rax mov:ecx,2 call:N nop: add:rsp,N pop:rbp ret:",key_op_full,CWE-252,2,1.0,{'CWE-252': 2},0.9925788497217068,56,,a4a62b6aa05e0227,,,,,,,
BIN_2879242,41581,1,CWE-479,,"push:rbp mov:rbp,rsp sub:rsp,N call:N test:eax,eax je:N lea:rax,[rip-N] mov:rdx,rax mov:ecx,2 call:N nop: add:rsp,N pop:rbp ret:",key_len_ins_calls,CWE-253,3,1.0,{'CWE-253': 3},0.9334157541504768,377,,,,,,,,,44|14|2|1
BIN_2899706,19200,1,CWE-190,,"push:rbp mov:rbp,rsp sub:rsp,N mov:byteptr_[rbp-1],N mov:byteptr_[rbp-1],N nop: cmp:byteptr_[rbp-1],0 jle:N movzx:eax,byteptr_[rbp-1] add:eax,eax mov:byteptr_[rbp-2],al movsx:eax,byteptr_[rbp-2] mov:ecx,eax call:N nop: nop: add:rsp,N pop:rbp ret:",key_len_ins_calls,CWE-191,2,1.0,{'CWE-191': 2},0.9334157541504768,377,,,,,,,,,51|19|1|1
BIN_2907430,54161,1,CWE-078,,"push:rbp sub:rsp,N lea:rbp,[rsp+N] lea:rax,[rip-N] mov:qwordptr_[rbp+N],rax mov:qwordptr_[rbp+N],N mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 mov:dwordptr_[rbp+N],0 lea:rax,[rbp+N] mov:qwordptr_[rbp+N],rax mov:dwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],N mov:rax,qwordptr_[rbp+N] mov:rcx,rax call:N mov:qwordptr_[rbp+N],rax lea:rax,[rbp-N] mov:rdx,rax mov:ecx,N mov:rax,qwordptr_[rip+N] call:rax test:eax,eax jne:N mov:dwordptr_[rbp+N],1 mov:r8d,6 mov:edx,1 mov:ecx,2 mov:rax,qwordptr_[rip+N] call:rax mov:qwordptr_[rbp+N],rax cmp:qwordptr_[rbp+N],-1 je:N lea:rax,[rbp+N] mov:r8d,N mov:edx,0 mov:rcx,rax call:N mov:wordptr_[rbp+N],2 lea:rax,[rip+N] mov:rcx,rax mov:rax,qwordptr_[rip+N] call:rax mov:dwordptr_[rbp+N],eax mov:ecx,N mov:rax,qwordptr_[rip+N] call:rax mov:wordptr_[rbp+N],ax lea:rdx,[rbp+N] mov:rax,qwordptr_[rbp+N] mov:r8d,N mov:rcx,rax mov:rax,qwordptr_[rip+N] call:rax cmp:eax,-1 je:N mov:rax,qwordptr_[rbp+N] mov:edx,eax mov:eax,N sub:eax,edx mov:ecx,eax mov:rdx,qwordptr_[rbp+N] mov:rax,qwordptr_[rbp+N] add:rdx,rax mov:rax,qwordptr_[rbp+N] mov:r9d,0 mov:r8d,ecx mov:rcx,rax mov:rax,qwordptr_[rip+N] call:rax mov:dwordptr_[rbp+N],eax cmp:dwordptr_[rbp+N],-1 je:N cmp:dwordptr_",key_op_full,CWE-134,2,1.0,{'CWE-134': 2},0.9925788497217068,56,,c883fe3b899699a6,,,,,,,
BIN_2907430,54161,1,CWE-078,,"push:rbp sub:rsp,N lea:rbp,[rsp+N] lea:rax,[rip-N] mov:qwordptr_[rbp+N],rax mov:qwordptr_[rbp+N],N mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 mov:dwordptr_[rbp+N],0 lea:rax,[rbp+N] mov:qwordptr_[rbp+N],rax mov:dwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],N mov:rax,qwordptr_[rbp+N] mov:rcx,rax call:N mov:qwordptr_[rbp+N],rax lea:rax,[rbp-N] mov:rdx,rax mov:ecx,N mov:rax,qwordptr_[rip+N] call:rax test:eax,eax jne:N mov:dwordptr_[rbp+N],1 mov:r8d,6 mov:edx,1 mov:ecx,2 mov:rax,qwordptr_[rip+N] call:rax mov:qwordptr_[rbp+N],rax cmp:qwordptr_[rbp+N],-1 je:N lea:rax,[rbp+N] mov:r8d,N mov:edx,0 mov:rcx,rax call:N mov:wordptr_[rbp+N],2 lea:rax,[rip+N] mov:rcx,rax mov:rax,qwordptr_[rip+N] call:rax mov:dwordptr_[rbp+N],eax mov:ecx,N mov:rax,qwordptr_[rip+N] call:rax mov:wordptr_[rbp+N],ax lea:rdx,[rbp+N] mov:rax,qwordptr_[rbp+N] mov:r8d,N mov:rcx,rax mov:rax,qwordptr_[rip+N] call:rax cmp:eax,-1 je:N mov:rax,qwordptr_[rbp+N] mov:edx,eax mov:eax,N sub:eax,edx mov:ecx,eax mov:rdx,qwordptr_[rbp+N] mov:rax,qwordptr_[rbp+N] add:rdx,rax mov:rax,qwordptr_[rbp+N] mov:r9d,0 mov:r8d,ecx mov:rcx,rax mov:rax,qwordptr_[rip+N] call:rax mov:dwordptr_[rbp+N],eax cmp:dwordptr_[rbp+N],-1 je:N cmp:dwordptr_",key_len_ins_calls,CWE-134,2,1.0,{'CWE-134': 2},0.9334157541504768,377,,,,,,,,,742|133|13|12
BIN_2919973,16454,1,CWE-127,,"push:rbp sub:rsp,N lea:rbp,[rsp+N] lea:rax,[rbp+N] mov:r8d,N mov:edx,N mov:rcx,rax call:N mov:wordptr_[rbp+N],0 mov:dwordptr_[rbp+N],0 jmp:N lea:rax,[rbp+N] sub:rax,N mov:qwordptr_[rbp+N],rax add:dwordptr_[rbp+N],1 cmp:dwordptr_[rbp+N],0 jle:N lea:rax,[rbp-N] mov:r8d,N mov:edx,N mov:rcx,rax call:N mov:wordptr_[rbp+N],0 mov:rdx,qwordptr_[rbp+N] lea:rax,[rbp-N] mov:r8d,N mov:rcx,rax call:N mov:wordptr_[rbp+N],0 lea:rax,[rbp-N] mov:rcx,rax call:N nop: add:rsp,N pop:rbp ret:",key_len_ins_calls,CWE-121,2,1.0,{'CWE-121': 2},0.9334157541504768,377,,,,,,,,,173|36|4|2
BIN_2928788,48078,1,CWE-690,,"push:rbp mov:rbp,rsp sub:rsp,N mov:qwordptr_[rbp-8],0 mov:ecx,N call:N mov:qwordptr_[rbp-8],rax mov:eax,5 cmp:eax,5 jne:N lea:rdx,[rip+N] mov:rax,qwordptr_[rbp-8] mov:rcx,rax call:N mov:rax,qwordptr_[rbp-8] mov:rcx,rax call:N mov:rax,qwordptr_[rbp-8] mov:rcx,rax call:N nop: add:rsp,N pop:rbp ret:",key_len_ins_calls,CWE-415,4,1.0,{'CWE-415': 4},0.9334157541504768,377,,,,,,,,,90|24|4|1
BIN_2944726,41853,1,CWE-526,,"push:rbp mov:rbp,rsp sub:rsp,N mov:rax,qwordptr_[rip+N] mov:eax,dwordptr_[rax] cmp:eax,5 jne:N lea:rax,[rip+N] mov:rcx,rax call:N mov:rcx,rax call:N nop: add:rsp,N pop:rbp ret:",key_len_ins_calls,CWE-252,3,1.0,{'CWE-252': 3},0.9334157541504768,377,,,,,,,,,52|16|2|1
BIN_2991142,34436,1,CWE-036,,"push:rbp push:rdi sub:rsp,N lea:rbp,[rsp+N] lea:rdx,[rbp-N] mov:eax,0 mov:ecx,N mov:rdi,rdx rep lea:rax,[rbp-N] mov:qwordptr_[rbp+N],rax mov:rax,qwordptr_[rbp+N] mov:rcx,rax call:N mov:qwordptr_[rbp+N],rax lea:rax,[rip+N] mov:rcx,rax mov:rax,qwordptr_[rip+N] call:rax mov:qwordptr_[rbp+N],rax cmp:qwordptr_[rbp+N],0 je:N mov:eax,N sub:rax,qwordptr_[rbp+N] mov:rdx,rax mov:rax,qwordptr_[rbp+N] lea:rcx,[rax+rax] mov:rax,qwordptr_[rbp+N] add:rcx,rax mov:rax,qwordptr_[rbp+N] mov:r8,rdx mov:rdx,rax call:N mov:rax,qwordptr_[rbp+N] mov:qwordptr_[rip+N],rax call:N nop: add:rsp,N pop:rdi pop:rbp ret:",key_ins_tail36,CWE-023,4,1.0,{'CWE-023': 4},0.9869588599085776,97,,,ebef45f8df24905c,,,,,,
BIN_3002943,44137,1,CWE-590,,"push:rbp mov:rbp,rsp sub:rsp,N mov:qwordptr_[rbp-8],0 mov:dwordptr_[rbp-N],5 lea:rax,[rbp-N] mov:qwordptr_[rbp-8],rax mov:rax,qwordptr_[rbp-8] mov:rcx,rax call:N nop: add:rsp,N pop:rbp ret:",key_len_ins_calls,CWE-775,3,1.0,{'CWE-775': 3},0.9334157541504768,377,,,,,,,,,50|14|1|0
BIN_3021059,10792,1,CWE-122,,"push:rbp mov:rbp,rsp sub:rsp,N mov:qwordptr_[rbp-8],0 call:N test:eax,eax je:N mov:ecx,8 call:N mov:qwordptr_[rbp-8],rax cmp:qwordptr_[rbp-8],0 jne:N mov:ecx,N call:N mov:rax,qwordptr_[rbp-8] mov:dwordptr_[rax],1 mov:rax,qwordptr_[rbp-8] mov:dwordptr_[rax+4],2 mov:rax,qwordptr_[rbp-8] mov:rcx,rax call:N mov:rax,qwordptr_[rbp-8] mov:rcx,rax call:N nop: add:rsp,N pop:rbp ret:",key_len_ins_calls,CWE-401,4,1.0,{'CWE-401': 4},0.9334157541504768,377,,,,,,,,,108|28|5|2
BIN_3036796,41596,1,CWE-480,82474719bef70376,"push:rbp mov:rbp,rsp sub:rsp,N call:N nop: add:rsp,N pop:rbp ret:",key_body_hex,CWE-563,5,1.0,{'CWE-563': 5},0.9740777666999003,26,,,,,,,,,
BIN_3038181,7011,1,CWE-122,,"push:rbp mov:rbp,rsp sub:rsp,N mov:ecx,N call:N mov:qwordptr_[rbp-8],rax mov:rax,qwordptr_[rbp-8] mov:r8d,N mov:edx,N mov:rcx,rax call:N mov:rax,qwordptr_[rbp-8] add:rax,N mov:byteptr_[rax],0 nop: mov:qwordptr_[rbp-N],0 mov:qwordptr_[rbp-N],0 mov:qwordptr_[rbp-N],0 mov:qwordptr_[rbp-N],0 mov:qwordptr_[rbp-N],0 mov:qwordptr_[rbp-N],0 mov:wordptr_[rbp-N],0 mov:rax,qwordptr_[rbp-8] mov:rcx,rax call:N mov:rdx,rax mov:rcx,qwordptr_[rbp-8] lea:r8,[rip+N] lea:rax,[rbp-N] mov:r9,rcx mov:rcx,rax call:N mov:rax,qwordptr_[rbp-8] mov:rcx,rax call:N cmp:qwordptr_[rbp-8],0 je:N mov:rax,qwordptr_[rbp-8] mov:rcx,rax call:N nop: add:rsp,N pop:rbp ret:",key_len_ins_calls,CWE-124,3,1.0,{'CWE-124': 3},0.9334157541504768,377,,,,,,,,,190|44|6|1
