binary_id,kind,embedded_label,submission_label,diff
BIN_5677496,wrapper,0,0,False
BIN_5678029,wrapper,0,0,False
BIN_5679086,wrapper,1,1,False
BIN_5679367,wrapper,1,1,False
BIN_5680163,wrapper,1,1,False
BIN_5680346,wrapper,0,0,False
BIN_5681812,wrapper,1,1,False
BIN_5682052,wrapper,0,0,False
BIN_5682707,wrapper,0,0,False
BIN_5683241,wrapper,1,1,False
BIN_5683280,injected,0,0,False
BIN_5683552,wrapper,0,0,False
BIN_5683568,injected,0,0,False
BIN_5683583,wrapper,0,0,False
BIN_5684058,wrapper,1,1,False
BIN_5684090,wrapper,1,1,False
BIN_5684743,wrapper,0,0,False
BIN_5684930,injected,1,1,False
BIN_5685558,injected,1,1,False
BIN_5686004,injected,1,1,False
BIN_5687477,wrapper,1,1,False
BIN_5687729,wrapper,0,0,False
BIN_5687897,wrapper,0,0,False
BIN_5688433,injected,1,1,False
BIN_5689021,wrapper,0,0,False
BIN_5689365,injected,0,0,False
BIN_5689463,injected,1,1,False
BIN_5689560,wrapper,0,0,False
BIN_5690506,wrapper,0,0,False
BIN_5690639,wrapper,0,0,False
BIN_5690778,wrapper,1,1,False
BIN_5691085,wrapper,0,0,False
BIN_5691465,injected,1,1,False
BIN_5691527,wrapper,0,0,False
BIN_5692206,wrapper,0,0,False
BIN_5692442,wrapper,1,1,False
BIN_5692735,wrapper,0,0,False
BIN_5692838,wrapper,1,1,False
BIN_5694353,wrapper,0,0,False
BIN_5694625,injected,1,1,False
BIN_5695272,wrapper,0,0,False
BIN_5695779,wrapper,1,1,False
BIN_5698347,injected,0,0,False
BIN_5699804,wrapper,0,0,False
BIN_5699836,injected,0,0,False
BIN_5700994,injected,0,0,False
BIN_5701939,wrapper,0,0,False
BIN_5703121,wrapper,1,1,False
BIN_5703204,wrapper,0,0,False
BIN_5703500,wrapper,0,0,False
BIN_5704562,wrapper,1,1,False
BIN_5704591,injected,0,0,False
BIN_5704694,injected,0,0,False
BIN_5704741,wrapper,1,1,False
BIN_5705067,wrapper,1,1,False
BIN_5706150,wrapper,1,1,False
BIN_5708166,injected,1,1,False
BIN_5708584,wrapper,0,0,False
BIN_5709895,injected,1,1,False
BIN_5709928,wrapper,0,0,False
BIN_5710427,injected,1,1,False
BIN_5710910,wrapper,0,0,False
BIN_5711462,wrapper,0,0,False
BIN_5711721,injected,1,1,False
BIN_5712295,wrapper,0,0,False
BIN_5712959,wrapper,1,1,False
BIN_5713162,wrapper,0,0,False
BIN_5714620,wrapper,0,0,False
BIN_5714677,wrapper,1,1,False
BIN_5715212,wrapper,1,1,False
BIN_5715216,wrapper,1,1,False
BIN_5715561,wrapper,0,0,False
BIN_5715601,wrapper,1,1,False
BIN_5716238,wrapper,1,1,False
BIN_5716938,wrapper,1,1,False
BIN_5717337,injected,0,0,False
BIN_5718361,wrapper,0,0,False
BIN_5718585,injected,1,1,False
BIN_5719007,wrapper,0,0,False
BIN_5720160,injected,1,1,False
BIN_5720874,injected,1,1,False
BIN_5722173,wrapper,0,0,False
BIN_5722738,wrapper,0,0,False
BIN_5723614,wrapper,0,0,False
BIN_5723710,wrapper,1,1,False
BIN_5724488,wrapper,1,1,False
BIN_5724573,wrapper,1,1,False
BIN_5725005,wrapper,1,1,False
BIN_5725105,wrapper,1,1,False
BIN_5727204,wrapper,0,0,False
BIN_5727368,wrapper,0,0,False
BIN_5727379,injected,0,0,False
BIN_5727824,injected,1,1,False
BIN_5727866,wrapper,1,1,False
BIN_5728503,injected,0,0,False
BIN_5728904,injected,1,1,False
BIN_5729148,wrapper,0,0,False
BIN_5729769,wrapper,1,1,False
BIN_5730382,injected,0,0,False
BIN_5730466,injected,1,1,False
BIN_5730753,wrapper,0,0,False
BIN_5730761,injected,1,1,False
BIN_5732075,wrapper,1,1,False
BIN_5733257,wrapper,0,0,False
BIN_5733347,wrapper,0,0,False
BIN_5734450,wrapper,1,1,False
BIN_5736069,wrapper,0,0,False
BIN_5736723,wrapper,1,1,False
BIN_5736981,wrapper,0,0,False
BIN_5738929,wrapper,1,1,False
BIN_5739422,wrapper,1,1,False
BIN_5739529,wrapper,1,1,False
BIN_5740258,wrapper,1,1,False
BIN_5740980,wrapper,1,1,False
BIN_5742258,injected,0,0,False
BIN_5742960,wrapper,1,1,False
BIN_5744107,wrapper,1,1,False
BIN_5744508,wrapper,1,1,False
BIN_5744869,wrapper,0,0,False
BIN_5746815,injected,0,0,False
BIN_5747210,wrapper,1,1,False
BIN_5747534,wrapper,1,1,False
BIN_5747731,injected,1,1,False
BIN_5748889,wrapper,1,1,False
BIN_5750068,wrapper,0,0,False
BIN_5750594,injected,1,1,False
BIN_5750797,wrapper,0,0,False
BIN_5751251,wrapper,1,1,False
BIN_5751801,injected,0,0,False
BIN_5752288,injected,1,1,False
BIN_5752404,wrapper,1,1,False
BIN_5752636,wrapper,0,0,False
BIN_5752819,wrapper,1,1,False
BIN_5754088,wrapper,1,1,False
BIN_5754154,wrapper,0,0,False
BIN_5756214,wrapper,1,1,False
BIN_5756265,injected,1,1,False
BIN_5756594,wrapper,1,1,False
BIN_5757869,wrapper,0,0,False
BIN_5758100,injected,1,1,False
BIN_5758618,wrapper,0,0,False
BIN_5759038,wrapper,1,1,False
BIN_5759422,wrapper,0,0,False
BIN_5759718,wrapper,1,1,False
BIN_5760361,injected,0,0,False
BIN_5760657,wrapper,1,1,False
BIN_5762937,wrapper,0,0,False
BIN_5763558,injected,0,0,False
BIN_5763584,wrapper,0,0,False
BIN_5763689,wrapper,1,1,False
BIN_5764190,wrapper,0,0,False
BIN_5764394,injected,0,0,False
BIN_5765296,injected,0,0,False
BIN_5765361,wrapper,1,1,False
BIN_5765657,wrapper,0,0,False
BIN_5765728,wrapper,1,1,False
BIN_5766301,injected,0,0,False
BIN_5767185,injected,1,1,False
BIN_5767268,wrapper,0,0,False
BIN_5768020,wrapper,1,1,False
BIN_5768205,wrapper,1,1,False
BIN_5768260,wrapper,1,1,False
BIN_5768697,wrapper,0,0,False
BIN_5770693,injected,1,1,False
BIN_5771074,wrapper,1,1,False
BIN_5771245,wrapper,0,0,False
BIN_5771390,wrapper,1,1,False
BIN_5772511,injected,1,1,False
BIN_5773170,wrapper,0,0,False
BIN_5775119,wrapper,0,0,False
BIN_5775140,wrapper,1,1,False
BIN_5775609,wrapper,0,0,False
BIN_5776675,wrapper,0,0,False
BIN_5777124,injected,1,1,False
BIN_5778705,wrapper,0,0,False
BIN_5779638,wrapper,1,1,False
BIN_5780072,wrapper,1,1,False
BIN_5781535,injected,1,1,False
BIN_5781618,wrapper,0,0,False
BIN_5782258,wrapper,0,0,False
BIN_5782504,wrapper,0,0,False
BIN_5782579,wrapper,0,0,False
BIN_5782683,injected,0,0,False
BIN_5784281,injected,1,1,False
BIN_5785341,injected,0,0,False
BIN_5785481,wrapper,0,0,False
BIN_5785626,injected,0,0,False
BIN_5785751,wrapper,0,0,False
BIN_5787030,wrapper,0,0,False
BIN_5787616,wrapper,1,1,False
BIN_5787695,wrapper,0,0,False
BIN_5787787,injected,1,1,False
BIN_5788133,wrapper,0,0,False
BIN_5788280,wrapper,0,0,False
BIN_5788398,injected,1,1,False
BIN_5789600,injected,1,1,False
BIN_5789946,wrapper,0,0,False
BIN_5790857,injected,1,1,False
BIN_5791175,injected,0,0,False
BIN_5791357,wrapper,1,1,False
BIN_5791879,injected,0,0,False
BIN_5794693,wrapper,0,0,False
BIN_5794703,wrapper,1,1,False
BIN_5795023,injected,1,1,False
BIN_5795248,wrapper,0,0,False
BIN_5795446,wrapper,0,0,False
BIN_5795517,injected,0,0,False
BIN_5795603,wrapper,0,0,False
BIN_5795921,wrapper,0,0,False
BIN_5796689,wrapper,0,0,False
BIN_5798916,wrapper,0,0,False
BIN_5799513,wrapper,0,0,False
BIN_5799711,wrapper,0,0,False
BIN_5799767,wrapper,0,0,False
BIN_5800724,wrapper,1,1,False
BIN_5800754,wrapper,0,0,False
BIN_5800886,wrapper,1,1,False
BIN_5801259,wrapper,0,0,False
BIN_5801765,wrapper,1,1,False
BIN_5802357,wrapper,1,1,False
BIN_5802362,wrapper,0,0,False
BIN_5802846,wrapper,1,1,False
BIN_5803095,wrapper,1,1,False
BIN_5803247,injected,0,0,False
BIN_5803703,wrapper,1,1,False
BIN_5803797,injected,0,0,False
BIN_5803972,injected,0,0,False
BIN_5804837,wrapper,1,1,False
BIN_5804930,injected,1,1,False
BIN_5805042,wrapper,0,0,False
BIN_5805256,wrapper,0,0,False
BIN_5805672,wrapper,1,1,False
BIN_5806961,wrapper,0,0,False
BIN_5807648,wrapper,0,0,False
BIN_5808482,injected,0,0,False
BIN_5808739,wrapper,0,0,False
BIN_5810885,wrapper,1,1,False
BIN_5810972,wrapper,0,0,False
BIN_5811252,wrapper,1,1,False
BIN_5811267,wrapper,0,0,False
BIN_5811730,wrapper,1,1,False
BIN_5811919,wrapper,1,1,False
BIN_5811922,wrapper,1,1,False
BIN_5812351,wrapper,1,1,False
BIN_5813469,wrapper,1,1,False
BIN_5813491,wrapper,1,1,False
BIN_5813539,wrapper,0,0,False
BIN_5814226,injected,0,0,False
BIN_5814799,injected,0,0,False
BIN_5817949,wrapper,1,1,False
BIN_5818404,wrapper,0,0,False
BIN_5818642,injected,0,0,False
BIN_5819534,wrapper,1,1,False
BIN_5821924,wrapper,0,0,False
BIN_5821956,wrapper,1,1,False
BIN_5822695,injected,0,0,False
BIN_5822884,injected,1,1,False
BIN_5824131,wrapper,1,1,False
BIN_5824451,injected,1,1,False
BIN_5824946,wrapper,1,1,False
BIN_5825148,injected,0,0,False
BIN_5825442,wrapper,1,1,False
BIN_5825662,wrapper,1,1,False
BIN_5825952,wrapper,1,1,False
BIN_5826205,injected,0,0,False
BIN_5827533,injected,1,1,False
BIN_5827644,wrapper,1,1,False
BIN_5828375,injected,1,1,False
BIN_5828623,wrapper,0,0,False
BIN_5829263,wrapper,1,1,False
BIN_5829397,injected,1,1,False
BIN_5829601,injected,0,0,False
BIN_5829626,wrapper,1,1,False
BIN_5829821,wrapper,0,0,False
BIN_5830605,wrapper,1,1,False
BIN_5831111,wrapper,1,1,False
BIN_5831530,injected,1,1,False
BIN_5832266,injected,1,1,False
BIN_5833583,injected,1,1,False
BIN_5833837,wrapper,1,1,False
BIN_5834495,wrapper,1,1,False
BIN_5834779,wrapper,1,1,False
BIN_5836343,wrapper,0,0,False
BIN_5837213,injected,1,1,False
BIN_5838138,wrapper,0,0,False
BIN_5838602,injected,1,1,False
BIN_5839522,wrapper,1,1,False
BIN_5839523,wrapper,0,0,False
BIN_5840972,injected,0,0,False
BIN_5841321,injected,1,1,False
BIN_5841748,wrapper,0,0,False
BIN_5842832,wrapper,0,0,False
BIN_5844452,injected,0,0,False
BIN_5844691,wrapper,0,0,False
BIN_5845220,injected,0,0,False
BIN_5846197,wrapper,1,1,False
BIN_5846297,wrapper,0,0,False
BIN_5846865,injected,1,1,False
BIN_5847178,wrapper,1,1,False
BIN_5847593,wrapper,1,1,False
BIN_5849060,wrapper,1,1,False
BIN_5849073,injected,1,1,False
BIN_5850511,wrapper,1,1,False
BIN_5850971,wrapper,0,0,False
BIN_5851614,wrapper,0,0,False
BIN_5851761,wrapper,0,0,False
BIN_5851822,wrapper,0,0,False
BIN_5852059,injected,1,1,False
BIN_5852060,injected,1,1,False
BIN_5852545,wrapper,0,0,False
BIN_5853853,wrapper,0,0,False
BIN_5854137,wrapper,0,0,False
BIN_5854605,injected,1,1,False
BIN_5854732,wrapper,1,1,False
BIN_5855090,wrapper,0,0,False
BIN_5857592,injected,0,0,False
BIN_5858310,wrapper,1,1,False
BIN_5858695,wrapper,1,1,False
BIN_5859471,wrapper,0,0,False
BIN_5859728,wrapper,0,0,False
BIN_5860236,wrapper,0,0,False
BIN_5860398,injected,0,0,False
BIN_5861162,wrapper,1,1,False
BIN_5861163,wrapper,1,1,False
BIN_5861319,injected,1,1,False
BIN_5861773,injected,0,0,False
BIN_5861945,wrapper,0,0,False
BIN_5862224,wrapper,1,1,False
BIN_5862295,wrapper,0,0,False
BIN_5862711,injected,0,0,False
BIN_5862988,injected,1,1,False
BIN_5863357,injected,1,1,False
BIN_5863488,injected,0,0,False
BIN_5864307,injected,0,0,False
BIN_5865019,injected,1,1,False
BIN_5865601,injected,0,0,False
BIN_5866022,injected,0,0,False
BIN_5866958,wrapper,1,1,False
BIN_5868128,wrapper,1,1,False
BIN_5868286,injected,0,0,False
BIN_5869646,wrapper,0,0,False
BIN_5870914,injected,1,1,False
BIN_5871247,wrapper,1,1,False
BIN_5871353,wrapper,1,1,False
BIN_5872068,injected,0,0,False
BIN_5872086,wrapper,1,1,False
BIN_5872590,wrapper,1,1,False
BIN_5872711,injected,0,0,False
BIN_5873952,wrapper,1,1,False
BIN_5874424,wrapper,0,0,False
BIN_5874892,wrapper,0,0,False
BIN_5875517,injected,0,0,False
BIN_5875619,wrapper,1,1,False
BIN_5876528,wrapper,1,1,False
BIN_5877271,injected,1,1,False
BIN_5877486,wrapper,1,1,False
BIN_5878309,wrapper,1,1,False
BIN_5878720,wrapper,1,1,False
BIN_5878730,injected,0,0,False
BIN_5879047,wrapper,1,1,False
BIN_5881460,injected,1,1,False
BIN_5882273,injected,1,1,False
BIN_5882279,injected,1,1,False
BIN_5882810,wrapper,0,0,False
BIN_5882899,wrapper,0,0,False
BIN_5882935,wrapper,0,0,False
BIN_5883716,injected,1,1,False
BIN_5884151,wrapper,0,0,False
BIN_5884362,injected,0,0,False
BIN_5885052,wrapper,1,1,False
BIN_5885683,wrapper,1,1,False
BIN_5886130,wrapper,0,0,False
BIN_5886273,wrapper,1,1,False
BIN_5886555,injected,0,0,False
BIN_5887125,wrapper,0,0,False
BIN_5887693,wrapper,1,1,False
BIN_5889324,wrapper,1,1,False
BIN_5889650,wrapper,0,0,False
BIN_5890266,wrapper,0,0,False
BIN_5890456,wrapper,0,0,False
BIN_5890719,wrapper,1,1,False
BIN_5890836,injected,1,1,False
BIN_5891015,injected,1,1,False
BIN_5892307,injected,0,0,False
BIN_5895101,injected,1,1,False
BIN_5895693,wrapper,1,1,False
BIN_5896339,injected,0,0,False
BIN_5897232,wrapper,0,0,False
BIN_5897665,wrapper,1,1,False
BIN_5897830,wrapper,0,0,False
BIN_5897929,wrapper,0,0,False
BIN_5899434,wrapper,0,0,False
BIN_5900432,wrapper,0,0,False
BIN_5902844,injected,1,1,False
BIN_5903220,wrapper,1,1,False
BIN_5904021,injected,0,0,False
BIN_5904275,injected,1,1,False
BIN_5904787,wrapper,1,1,False
BIN_5905154,wrapper,1,1,False
BIN_5905412,wrapper,0,0,False
BIN_5906290,wrapper,0,0,False
BIN_5906363,wrapper,0,0,False
BIN_5906593,injected,1,1,False
BIN_5906641,wrapper,1,1,False
BIN_5906879,wrapper,0,0,False
BIN_5907033,wrapper,1,1,False
BIN_5908542,wrapper,1,1,False
BIN_5908610,wrapper,0,0,False
BIN_5912107,wrapper,0,0,False
BIN_5913577,wrapper,0,0,False
BIN_5913893,wrapper,0,0,False
BIN_5913989,injected,1,1,False
BIN_5914319,wrapper,0,0,False
BIN_5914338,wrapper,0,0,False
BIN_5914366,injected,1,1,False
BIN_5915509,injected,1,1,False
BIN_5915704,wrapper,0,0,False
BIN_5915740,injected,0,0,False
BIN_5915860,wrapper,1,1,False
BIN_5916279,injected,1,1,False
BIN_5916627,wrapper,1,1,False
BIN_5917887,wrapper,1,1,False
BIN_5918206,wrapper,1,1,False
BIN_5918531,wrapper,1,1,False
BIN_5919053,wrapper,0,0,False
BIN_5921532,wrapper,0,0,False
BIN_5923506,wrapper,1,1,False
BIN_5923902,injected,0,0,False
BIN_5924176,injected,1,1,False
BIN_5924262,wrapper,1,1,False
BIN_5924298,wrapper,0,0,False
BIN_5924407,wrapper,1,1,False
BIN_5925303,wrapper,0,0,False
BIN_5927115,wrapper,0,0,False
BIN_5927778,wrapper,1,1,False
BIN_5928098,wrapper,1,1,False
BIN_5928844,injected,1,1,False
BIN_5928922,injected,1,1,False
BIN_5929315,wrapper,1,1,False
BIN_5930216,wrapper,1,1,False
BIN_5932230,wrapper,0,0,False
BIN_5934134,wrapper,1,1,False
BIN_5935460,wrapper,0,0,False
BIN_5935561,injected,0,0,False
BIN_5935887,wrapper,0,0,False
BIN_5936115,injected,0,0,False
BIN_5936404,wrapper,1,1,False
BIN_5937227,injected,1,1,False
BIN_5937715,injected,0,0,False
BIN_5937988,wrapper,1,1,False
BIN_5938720,wrapper,0,0,False
BIN_5939153,wrapper,1,1,False
BIN_5939430,injected,1,1,False
BIN_5939580,wrapper,1,1,False
BIN_5939741,wrapper,1,1,False
BIN_5939985,wrapper,0,0,False
BIN_5940109,injected,1,1,False
BIN_5940425,wrapper,0,0,False
BIN_5940983,wrapper,1,1,False
BIN_5943106,wrapper,0,0,False
BIN_5943384,wrapper,0,0,False
BIN_5943537,injected,0,0,False
BIN_5943704,wrapper,0,0,False
BIN_5943936,wrapper,0,0,False
BIN_5944081,wrapper,1,1,False
BIN_5946222,wrapper,1,1,False
BIN_5946774,wrapper,0,0,False
BIN_5946957,injected,0,0,False
BIN_5947740,wrapper,1,1,False
BIN_5947862,wrapper,0,0,False
BIN_5948621,injected,1,1,False
BIN_5949554,wrapper,1,1,False
BIN_5950127,wrapper,1,1,False
BIN_5950196,wrapper,0,0,False
BIN_5950282,wrapper,1,1,False
BIN_5950512,wrapper,1,1,False
BIN_5951884,wrapper,1,1,False
BIN_5953559,wrapper,0,0,False
BIN_5953604,wrapper,0,0,False
BIN_5953639,wrapper,0,0,False
BIN_5953720,wrapper,0,0,False
BIN_5953885,wrapper,0,0,False
BIN_5954538,wrapper,0,0,False
BIN_5954578,wrapper,0,0,False
BIN_5954588,wrapper,1,1,False
BIN_5955411,injected,0,0,False
BIN_5955513,injected,0,0,False
BIN_5955523,injected,1,1,False
BIN_5955680,injected,1,1,False
BIN_5957021,wrapper,1,1,False
BIN_5957223,wrapper,1,1,False
BIN_5957385,wrapper,0,0,False
BIN_5958365,wrapper,0,0,False
BIN_5959757,wrapper,1,1,False
BIN_5959839,injected,1,1,False
BIN_5959842,wrapper,0,0,False
BIN_5960363,injected,1,1,False
BIN_5960846,wrapper,0,0,False
BIN_5961235,wrapper,1,1,False
BIN_5961602,wrapper,0,0,False
BIN_5962237,wrapper,0,0,False
BIN_5963277,wrapper,0,0,False
BIN_5964399,wrapper,1,1,False
BIN_5964796,wrapper,0,0,False
BIN_5967581,wrapper,0,0,False
BIN_5968381,wrapper,0,0,False
BIN_5969131,wrapper,0,0,False
BIN_5969233,injected,1,1,False
BIN_5969701,injected,1,1,False
BIN_5969800,injected,0,0,False
BIN_5970045,wrapper,1,1,False
BIN_5970291,injected,0,0,False
BIN_5970292,wrapper,1,1,False
BIN_5972200,wrapper,0,0,False
BIN_5972337,injected,1,1,False
BIN_5972642,wrapper,0,0,False
BIN_5973114,injected,1,1,False
BIN_5973837,wrapper,1,1,False
BIN_5974690,injected,0,0,False
BIN_5975839,wrapper,1,1,False
BIN_5975866,wrapper,0,0,False
BIN_5976176,wrapper,1,1,False
BIN_5976244,wrapper,1,1,False
BIN_5976281,wrapper,1,1,False
BIN_5976562,injected,0,0,False
BIN_5976939,wrapper,1,1,False
BIN_5978584,wrapper,0,0,False
BIN_5979373,injected,1,1,False
BIN_5979660,wrapper,1,1,False
BIN_5980485,wrapper,1,1,False
BIN_5980859,wrapper,0,0,False
BIN_5981287,injected,1,1,False
BIN_5982171,wrapper,0,0,False
BIN_5982194,injected,1,1,False
BIN_5982963,injected,1,1,False
BIN_5983650,injected,1,1,False
BIN_5984861,wrapper,0,0,False
BIN_5986527,wrapper,1,1,False
BIN_5986679,injected,0,0,False
BIN_5987555,wrapper,0,0,False
BIN_5987939,injected,1,1,False
BIN_5988146,wrapper,0,0,False
BIN_5988149,wrapper,1,1,False
BIN_5988477,wrapper,1,1,False
BIN_5988815,injected,1,1,False
BIN_5990125,wrapper,0,0,False
BIN_5993398,wrapper,1,1,False
BIN_5994281,wrapper,1,1,False
BIN_5994400,wrapper,1,1,False
BIN_5994431,wrapper,0,0,False
BIN_5994512,injected,0,0,False
BIN_5994837,injected,0,0,False
BIN_5995372,injected,1,1,False
BIN_5995496,wrapper,1,1,False
BIN_5995634,wrapper,1,1,False
BIN_5996207,wrapper,0,0,False
BIN_5996390,wrapper,0,0,False
BIN_5996477,wrapper,0,0,False
BIN_5996503,injected,0,0,False
BIN_5996881,wrapper,0,0,False
BIN_5998393,wrapper,0,0,False
BIN_5998747,injected,0,0,False
BIN_5999361,injected,0,0,False
BIN_6000130,injected,1,1,False
BIN_6000877,wrapper,1,1,False
BIN_6001815,wrapper,1,1,False
BIN_6002312,injected,0,0,False
BIN_6004180,wrapper,1,1,False
BIN_6004751,wrapper,1,1,False
BIN_6006943,wrapper,0,0,False
BIN_6008229,wrapper,1,1,False
BIN_6009266,wrapper,1,1,False
BIN_6009413,wrapper,0,0,False
BIN_6010920,injected,0,0,False
BIN_6011121,wrapper,0,0,False
BIN_6011529,wrapper,1,1,False
BIN_6012304,wrapper,0,0,False
BIN_6012493,wrapper,1,1,False
BIN_6012579,injected,1,1,False
BIN_6012943,injected,1,1,False
BIN_6015561,injected,0,0,False
BIN_6015666,injected,1,1,False
BIN_6015876,wrapper,1,1,False
BIN_6016309,wrapper,1,1,False
BIN_6017739,wrapper,1,1,False
BIN_6018106,injected,1,1,False
BIN_6021843,injected,0,0,False
BIN_6021981,injected,1,1,False
BIN_6022917,injected,0,0,False
BIN_6023514,wrapper,0,0,False
BIN_6024466,injected,1,1,False
BIN_6024519,wrapper,1,1,False
BIN_6025159,injected,0,0,False
BIN_6025471,injected,1,1,False
BIN_6026705,wrapper,1,1,False
BIN_6028228,wrapper,0,0,False
BIN_6029777,injected,1,1,False
BIN_6030116,wrapper,1,1,False
BIN_6031176,injected,0,0,False
BIN_6031728,wrapper,0,0,False
BIN_6032007,wrapper,1,1,False
BIN_6032192,injected,1,1,False
BIN_6032626,injected,0,0,False
BIN_6033402,wrapper,0,0,False
BIN_6033678,injected,0,0,False
BIN_6034045,wrapper,1,1,False
BIN_6034387,injected,1,1,False
BIN_6034928,wrapper,1,1,False
BIN_6036153,injected,1,1,False
BIN_6036565,wrapper,0,0,False
BIN_6036906,injected,0,0,False
BIN_6036938,injected,1,1,False
BIN_6037383,wrapper,1,1,False
BIN_6038171,wrapper,0,0,False
BIN_6038587,injected,0,0,False
BIN_6039095,wrapper,0,0,False
BIN_6039182,wrapper,0,0,False
BIN_6039419,injected,1,1,False
BIN_6039580,wrapper,1,1,False
BIN_6039835,wrapper,1,1,False
BIN_6041209,wrapper,0,0,False
BIN_6041281,wrapper,1,1,False
BIN_6042207,wrapper,1,1,False
BIN_6042490,wrapper,0,0,False
BIN_6042551,wrapper,0,0,False
BIN_6044366,wrapper,1,1,False
BIN_6044380,wrapper,0,0,False
BIN_6045018,wrapper,1,1,False
BIN_6045557,injected,0,0,False
BIN_6045977,wrapper,0,0,False
BIN_6046000,wrapper,1,1,False
BIN_6046184,wrapper,1,1,False
BIN_6046430,wrapper,0,0,False
BIN_6046759,wrapper,0,0,False
BIN_6049193,injected,1,1,False
BIN_6050464,wrapper,0,0,False
BIN_6050536,wrapper,0,0,False
BIN_6050836,wrapper,1,1,False
BIN_6051003,injected,1,1,False
BIN_6051193,injected,0,0,False
BIN_6051354,wrapper,1,1,False
BIN_6051400,wrapper,1,1,False
BIN_6052432,wrapper,0,0,False
BIN_6052888,wrapper,0,0,False
BIN_6053228,injected,1,1,False
BIN_6053336,injected,1,1,False
BIN_6053396,wrapper,0,0,False
BIN_6054743,injected,1,1,False
BIN_6055227,injected,0,0,False
BIN_6055265,wrapper,0,0,False
BIN_6055509,wrapper,1,1,False
BIN_6055588,wrapper,1,1,False
BIN_6055628,injected,1,1,False
BIN_6056184,injected,1,1,False
BIN_6056711,wrapper,1,1,False
BIN_6056760,wrapper,0,0,False
BIN_6057210,wrapper,1,1,False
BIN_6058885,injected,1,1,False
BIN_6059530,wrapper,1,1,False
BIN_6060654,injected,0,0,False
BIN_6060783,wrapper,1,1,False
BIN_6061093,wrapper,0,0,False
BIN_6061134,injected,0,0,False
BIN_6061362,wrapper,1,1,False
BIN_6061969,injected,1,1,False
BIN_6062051,wrapper,0,0,False
BIN_6062767,injected,1,1,False
BIN_6063330,wrapper,0,0,False
BIN_6064033,wrapper,0,0,False
BIN_6064983,wrapper,0,0,False
BIN_6065486,injected,0,0,False
BIN_6065867,wrapper,0,0,False
BIN_6066006,wrapper,0,0,False
BIN_6066074,wrapper,0,0,False
BIN_6066776,wrapper,0,0,False
BIN_6068355,wrapper,0,0,False
BIN_6068794,injected,0,0,False
BIN_6069331,wrapper,0,0,False
BIN_6069681,wrapper,0,0,False
BIN_6070067,injected,0,0,False
BIN_6070764,injected,1,1,False
BIN_6071184,wrapper,1,1,False
BIN_6072148,wrapper,1,1,False
BIN_6072477,injected,1,1,False
BIN_6072815,injected,1,1,False
BIN_6074899,wrapper,1,1,False
BIN_6075192,injected,0,0,False
BIN_6075217,wrapper,1,1,False
BIN_6075402,wrapper,0,0,False
BIN_6076003,wrapper,0,0,False
BIN_6076018,wrapper,1,1,False
BIN_6076401,wrapper,1,1,False
BIN_6076517,wrapper,0,0,False
BIN_6077127,wrapper,1,1,False
BIN_6078282,wrapper,1,1,False
BIN_6080173,wrapper,0,0,False
BIN_6080260,wrapper,0,0,False
BIN_6081753,wrapper,1,1,False
BIN_6082607,wrapper,1,1,False
BIN_6084084,injected,1,1,False
BIN_6084092,wrapper,0,0,False
BIN_6084399,wrapper,0,0,False
BIN_6085267,wrapper,1,1,False
BIN_6085736,wrapper,1,1,False
BIN_6086483,injected,0,0,False
BIN_6086602,wrapper,0,0,False
BIN_6087001,wrapper,0,0,False
BIN_6087048,wrapper,0,0,False
BIN_6088782,injected,0,0,False
BIN_6089472,wrapper,0,0,False
BIN_6090233,injected,1,1,False
BIN_6090384,injected,0,0,False
BIN_6091384,injected,1,1,False
BIN_6091560,injected,1,1,False
BIN_6093395,injected,0,0,False
BIN_6093684,wrapper,0,0,False
BIN_6093718,wrapper,1,1,False
BIN_6096371,wrapper,1,1,False
BIN_6096777,wrapper,1,1,False
BIN_6097661,injected,1,1,False
BIN_6097906,wrapper,1,1,False
BIN_6098590,wrapper,1,1,False
BIN_6099398,wrapper,0,0,False
BIN_6099619,wrapper,0,0,False
